TIMESTAMP,BattV_Avg,BP_hPa_Avg,AirTC_Avg,AirTC_Std,RH,T109_C_1_Avg,T109_C_2_Avg,T109_C_3_Avg,WS_ms_Avg,WS_ms_Std,WindDir,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,DT_W_Avg,TCDT_W_Avg,DBTCDT_W,,,,,,,,
UTC,Volts,hPa,Deg C,Deg C,%,Deg C,Deg C,Deg C,meters/second,meters/second,degrees,meters/second,Deg,Deg,cm,cm,cm,,,,,,,,
,Avg,Avg,Avg,Std,Smp,Avg,Avg,Avg,Avg,Std,Smp,WVc,WVc,WVc,Avg,Avg,Smp,,,,,,,,
2019-06-15 2:10,13.8,888.8151,22.63,0.113,26.58,17.96,21.49,21.45,0.359,0.415,261.5,0.359,283.6,20.66,196.6,204.6,7.201,,,,,,,,
2019-06-15 2:15,13.8,888.8151,22.86,0.087,25.88,17.95,21.5,21.37,0.477,0.309,299.6,0.477,294.6,17.39,196.4,204.5,7.51,,,,,,,,
2019-06-15 2:20,13.8,888.8151,22.34,0.288,29.92,17.95,20.91,20.89,0.641,0.461,297.7,0.641,334.1,33.65,196.4,204.2,7.658,,,,,,,,
2019-06-15 2:25,13.8,888.8151,21.92,0.057,27.65,17.94,19.89,20.14,0.695,0.313,314.5,0.695,261.2,36.18,196.1,203.8,7.961,,,,,,,,
2019-06-15 2:30,13.81,888.8151,22.04,0.16,29.05,17.93,19.87,20.12,0.407,0.346,292.6,0.407,289.4,10.03,196.2,203.9,7.802,,,,,,,,
2019-06-15 2:35,13.75,888.8151,21.14,0.216,30.82,17.93,18.1,18.49,0.335,0.186,0.018,0.335,296.1,35.49,196.1,203.6,8.19,,,,,,,,
2019-06-15 2:40,13.69,888.8151,20.5,0.249,33.88,17.92,16.98,17.49,0.177,0.229,274.9,0.177,278.2,7.83,196.4,203.6,7.955,,,,,,,,
2019-06-15 2:45,13.63,888.8151,19.68,0.285,39.49,17.91,15.51,16.12,0.056,0.099,255.7,0.056,275.3,12.44,196.9,203.9,7.889,,,,,,,,
2019-06-15 2:50,13.57,888.8151,18.83,0.194,35.86,17.9,14.42,15.02,0.005,0.01,25.91,0.005,25.91,0,197.5,204.2,7.722,,,,,,,,
2019-06-15 2:55,13.59,888.8151,18.5,0.113,40.6,17.89,14.38,14.97,0.076,0.115,0.173,0.076,300.7,27.85,198.4,205,6.722,,,,,,,,
2019-06-15 3:00,13.48,888.925,18.06,0.122,41.06,17.88,13.86,14.5,0.061,0.075,34.65,0.061,15.44,9.15,198.4,204.8,6.636,,,,,,,,
2019-06-15 3:05,13.31,889.3647,17.74,0.152,35.47,17.87,13.13,13.78,0.316,0.263,319.8,0.316,353,46.69,198.8,205.2,7.03,,,,,,,,
2019-06-15 3:10,13.26,889.3647,17.51,0.364,40.89,17.86,13.17,13.8,0.042,0.084,254.7,0.042,5.757,0,199.6,205.9,5.85,,,,,,,,
2019-06-15 3:15,13.24,889.3647,16.79,0.08,44.89,17.85,12.23,12.71,0.148,0.177,269.1,0.148,277.9,5.079,200.4,206.4,5.327,,,,,,,,
2019-06-15 3:20,13.22,889.3647,16.69,0.074,45.27,17.84,11.59,12.14,0.158,0.181,238,0.158,254.9,9.54,201,207.1,3.854,,,,,,,,
2019-06-15 3:25,13.21,889.3647,16.29,0.187,49.22,17.83,11.37,11.96,0,0,255.7,0,0,0,202,207.9,3.668,,,,,,,,
2019-06-15 3:30,13.2,889.3647,15.72,0.126,49.69,17.81,10.91,11.45,0,0,255.8,0,0,0,202.4,208.2,3.875,,,,,,,,
2019-06-15 3:35,13.19,889.3647,15.22,0.168,54.74,17.8,10.93,11.59,0.027,0.055,30.63,0.027,2.527,0,202.6,208.2,4.016,,,,,,,,
2019-06-15 3:40,13.18,889.3647,14.86,0.059,54.39,17.78,11.03,11.54,0,0,30.53,0,0,0,203.1,208.6,2.97,,,,,,,,
2019-06-15 3:45,13.16,889.3647,14.63,0.103,55.27,17.76,11.01,11.49,0,0,30.65,0,0,0,203.6,208.9,2.736,,,,,,,,
2019-06-15 3:50,13.15,889.3647,14.35,0.097,60.61,17.75,10.93,11.27,0,0,30.55,0,0,0,204,209.3,2.04,,,,,,,,
2019-06-15 3:55,13.14,889.3647,14.05,0.056,56.8,17.73,10.96,11.29,0,0,30.53,0,0,0,203.7,208.8,3.044,,,,,,,,
2019-06-15 4:00,13.12,889.4528,13.83,0.082,57.9,17.71,10.66,10.95,0,0,30.51,0,0,0,203.1,208.1,4.573,,,,,,,,
2019-06-15 4:05,13.11,889.8045,13.63,0.062,59.38,17.69,10.41,10.78,0,0,30.57,0,0,0,201.4,206.3,5.879,,,,,,,,
2019-06-15 4:10,13.11,889.8045,13.42,0.076,58.85,17.67,10.38,10.69,0,0,30.49,0,0,0,200.3,205.2,6.989,,,,,,,,
2019-06-15 4:15,13.11,889.8045,13.24,0.069,61.45,17.64,10.35,10.63,0,0,30.57,0,0,0,199.9,204.7,7.245,,,,,,,,
2019-06-15 4:20,13.1,889.8045,13.12,0.078,62.37,17.62,10.32,10.57,0,0,30.57,0,0,0,199.7,204.5,7.613,,,,,,,,
2019-06-15 4:25,13.1,889.8045,12.9,0.047,63.48,17.6,10.3,10.45,0,0,30.49,0,0,0,199.8,204.5,7.281,,,,,,,,
2019-06-15 4:30,13.09,889.8045,12.72,0.053,63.22,17.57,10.09,10.25,0,0,30.39,0,0,0,199.9,204.5,7.24,,,,,,,,
2019-06-15 4:35,13.09,889.8045,12.51,0.057,65.34,17.55,9.73,9.92,0,0,30.39,0,0,0,200,204.6,7.147,,,,,,,,
2019-06-15 4:40,13.09,889.8045,12.25,0.073,66.67,17.52,9.26,9.47,0,0,30.35,0,0,0,200.2,204.7,7.207,,,,,,,,
2019-06-15 4:45,13.08,889.8045,12.01,0.078,68.42,17.5,8.85,9.16,0,0,30.49,0,0,0,200.4,204.7,7.107,,,,,,,,
2019-06-15 4:50,13.08,889.8045,11.76,0.066,70.92,17.47,8.47,8.78,0,0,30.49,0,0,0,200.5,204.8,6.703,,,,,,,,
2019-06-15 4:55,13.07,889.8045,11.48,0.104,72.16,17.45,8.16,8.45,0,0,30.52,0,0,0,200.8,204.9,6.758,,,,,,,,
2019-06-15 5:00,13.07,889.8939,11.16,0.073,73.79,17.42,7.944,8.3,0,0,30.51,0,0,0,201.2,205.2,6.279,,,,,,,,
2019-06-15 5:05,13.07,890.2511,10.93,0.081,74.4,17.39,7.728,8.08,0,0,30.5,0,0,0,201.8,205.8,5.759,,,,,,,,
2019-06-15 5:10,13.06,890.2511,10.69,0.081,75.36,17.36,7.605,7.91,0,0,30.4,0,0,0,202.7,206.7,4.769,,,,,,,,
2019-06-15 5:15,13.06,890.2511,10.49,0.044,76.2,17.34,7.524,7.765,0,0,30.4,0,0,0,203.3,207.2,4.646,,,,,,,,
2019-06-15 5:20,13.06,890.2511,10.37,0.029,75.65,17.31,7.384,7.637,0,0,30.57,0,0,0,204.3,208.2,4.283,,,,,,,,
2019-06-15 5:25,13.05,890.2511,10.36,0.01,77.51,17.28,7.193,7.549,0,0,30.51,0,0,0,206.4,210.3,1.896,,,,,,,,
2019-06-15 5:30,13.05,890.2511,10.23,0.049,78.32,17.25,6.955,7.274,0,0,30.5,0,0,0,203.7,207.4,5.446,,,,,,,,
2019-06-15 5:35,13.05,890.2511,10.04,0.067,79.62,17.22,6.777,7.058,0,0,30.48,0,0,0,202.2,205.9,6.033,,,,,,,,
2019-06-15 5:40,13.04,890.2511,9.81,0.071,80.7,17.2,6.569,6.745,0,0,30.47,0,0,0,201.8,205.3,6.388,,,,,,,,
2019-06-15 5:45,13.04,890.2511,9.58,0.063,81.9,17.17,6.417,6.564,0,0,30.37,0,0,0,201.5,205,7.118,,,,,,,,
2019-06-15 5:50,13.04,890.2511,9.39,0.05,82.2,17.14,6.27,6.444,0,0,30.37,0,0,0,201,204.4,7.711,,,,,,,,
2019-06-15 5:55,13.03,890.2511,9.29,0.05,83.1,17.11,6.387,6.546,0,0,30.35,0,0,0,200.6,204,8.03,,,,,,,,
2019-06-15 6:00,13.03,890.3094,9.22,0.039,83.2,17.08,6.519,6.691,0,0,30.38,0,0,0,200.3,203.7,8.2,,,,,,,,
2019-06-15 6:05,13.03,890.543,9.16,0.017,83.7,17.05,6.504,6.658,0,0,30.3,0,0,0,200.2,203.6,8.23,,,,,,,,
2019-06-15 6:10,13.02,890.543,9.17,0.007,83.3,17.02,6.599,6.778,0,0,30.09,0,0,0,200.2,203.6,8.22,,,,,,,,
2019-06-15 6:15,13.02,890.543,9.08,0.022,83.6,16.99,6.528,6.667,0,0,30.03,0,0,0,200.2,203.5,8.34,,,,,,,,
2019-06-15 6:20,13.02,890.543,9.16,0.068,83.2,16.96,6.46,6.707,0,0,30.25,0,0,0,200.5,203.8,7.723,,,,,,,,
2019-06-15 6:25,13.02,890.543,9.03,0.064,84.3,16.93,6.46,6.587,0,0,30.23,0,0,0,200.9,204.2,7.59,,,,,,,,
2019-06-15 6:30,13.01,890.543,8.91,0.027,84.6,16.9,6.335,6.436,0,0,30.25,0,0,0,202.9,206.2,-0.349,,,,,,,,
2019-06-15 6:35,13.01,890.543,8.88,0.023,85.3,16.87,6.05,6.219,0,0,30.22,0,0,0,208.9,212.3,-0.431,,,,,,,,
2019-06-15 6:40,13.01,890.543,8.7,0.084,85.4,16.84,5.821,6.045,0,0,30.22,0,0,0,208.4,211.7,0.392,,,,,,,,
2019-06-15 6:45,13,890.543,8.52,0.081,86.2,16.8,5.672,5.883,0,0,30.11,0,0,0,208.3,211.6,0.906,,,,,,,,
2019-06-15 6:50,13,890.543,8.4,0.021,86.2,16.77,5.667,5.906,0,0,17.32,0,0,0,207.4,210.6,1.134,,,,,,,,
2019-06-15 6:55,13,890.543,8.31,0.026,87.1,16.74,5.767,5.944,0,0,17.27,0,0,0,207.5,210.7,0.62,,,,,,,,
2019-06-15 7:00,12.99,890.6128,8.21,0.045,87.3,16.71,5.751,5.902,0,0,17.28,0,0,0,205.6,208.7,0.224,,,,,,,,
2019-06-15 7:05,12.99,890.8922,8.22,0.064,87.3,16.68,5.661,5.882,0.049,0.067,309.5,0.049,27.39,56.16,207.3,210.4,0.007,,,,,,,,
2019-06-15 7:10,12.99,890.8922,8.01,0.066,88.6,16.65,5.61,5.828,0,0,309.5,0,0,0,209.4,212.4,0.319,,,,,,,,
2019-06-15 7:15,12.99,890.8922,7.802,0.075,89.2,16.62,5.37,5.533,0.001,0.001,180.7,0.001,180.7,0,209.4,212.4,-0.367,,,,,,,,
2019-06-15 7:20,12.98,890.8922,7.517,0.074,90.3,16.59,5.22,5.325,0.033,0.067,188.6,0.033,188.8,0,209.2,212.1,0.053,,,,,,,,
2019-06-15 7:25,12.98,890.8922,7.297,0.051,90.9,16.56,4.955,5.141,0,0,188.8,0,0,0,209.7,212.5,-0.701,,,,,,,,
2019-06-15 7:30,12.98,890.8922,7.139,0.052,92.1,16.53,4.871,4.99,0,0,188.8,0,0,0,209.4,212.1,0.119,,,,,,,,
2019-06-15 7:35,12.97,890.8922,7.043,0.04,92.4,16.49,4.774,4.925,0,0,188.7,0,0,0,209.5,212.2,-0.181,,,,,,,,
2019-06-15 7:40,12.97,890.8922,6.895,0.041,92.2,16.46,4.587,4.837,0,0,188.7,0,0,0,209.5,212.1,-0.446,,,,,,,,
2019-06-15 7:45,12.97,890.8922,6.826,0.029,93.7,16.43,4.53,4.755,0,0,188.7,0,0,0,210.3,212.9,-1.93,,,,,,,,
2019-06-15 7:50,12.97,890.8922,6.729,0.031,93.4,16.4,4.659,4.851,0,0,188.9,0,0,0,209.7,212.2,-1.296,,,,,,,,
2019-06-15 7:55,12.96,890.8922,6.594,0.053,93.3,16.37,4.667,4.813,0,0,188.7,0,0,0,209.7,212.2,-0.918,,,,,,,,
2019-06-15 8:00,12.96,890.9884,6.493,0.024,94.3,16.34,4.631,4.755,0,0,188.8,0,0,0,210.2,212.6,-0.882,,,,,,,,
2019-06-15 8:05,12.96,891.3732,6.423,0.009,94.5,16.31,4.703,4.783,0,0,188.8,0,0,0,208.3,210.7,-0.977,,,,,,,,
2019-06-15 8:10,12.95,891.3732,6.43,0.034,94.3,16.28,4.633,4.719,0,0,188.8,0,0,0,207.9,210.3,0.734,,,,,,,,
2019-06-15 8:15,12.95,891.3732,6.393,0.029,94.6,16.25,4.522,4.596,0,0,188.8,0,0,0,209.7,212.1,-0.335,,,,,,,,
2019-06-15 8:20,12.95,891.3732,6.33,0.02,95.6,16.22,4.292,4.44,0,0,188.9,0,0,0,208.5,210.9,-0.358,,,,,,,,
2019-06-15 8:25,12.95,891.3732,6.236,0.043,95.6,16.19,4.076,4.347,0,0,188.7,0,0,0,209.6,211.9,0.022,,,,,,,,
2019-06-15 8:30,12.94,891.3732,6.046,0.039,95.5,16.16,3.762,4.055,0,0,188.7,0,0,0,209.8,212.1,-0.677,,,,,,,,
2019-06-15 8:35,12.94,891.3732,5.882,0.051,95.5,16.13,3.541,3.799,0,0,188.7,0,0,0,209.5,211.7,-0.188,,,,,,,,
2019-06-15 8:40,12.94,891.3732,5.746,0.021,96.3,16.1,3.359,3.689,0,0,188.7,0,0,0,209.7,211.9,0.335,,,,,,,,
2019-06-15 8:45,12.94,891.3732,5.701,0.037,96.4,16.07,3.342,3.593,0,0,188.7,0,0,0,209.7,211.8,-0.075,,,,,,,,
2019-06-15 8:50,12.93,891.3732,5.57,0.057,96.6,16.04,3.264,3.513,0,0,188.8,0,0,0,209.7,211.8,-0.27,,,,,,,,
2019-06-15 8:55,12.93,891.3732,5.438,0.053,96.9,16.01,3.125,3.297,0,0,188.8,0,0,0,209.7,211.8,0.471,,,,,,,,
2019-06-15 9:00,12.93,891.4628,5.327,0.029,97.4,15.98,2.985,3.265,0,0,188.8,0,0,0,208.4,210.4,7.147,,,,,,,,
2019-06-15 9:05,12.93,891.8214,5.29,0.021,97.8,15.95,2.938,3.182,0,0,188.8,0,0,0,209.6,211.6,0.241,,,,,,,,
2019-06-15 9:10,12.92,891.8214,5.226,0.021,98.2,15.92,2.847,3.099,0,0,188.8,0,0,0,209.4,211.4,0.584,,,,,,,,
2019-06-15 9:15,12.92,891.8214,5.233,0.019,98.5,15.89,2.77,3.055,0,0,188.8,0,0,0,209.3,211.2,0.523,,,,,,,,
2019-06-15 9:20,12.92,891.8214,5.208,0.022,98.5,15.86,2.784,3.054,0,0,188.7,0,0,0,209.1,211.1,0.281,,,,,,,,
2019-06-15 9:25,12.92,891.8214,5.23,0.013,98.6,15.83,2.964,3.115,0,0,188.7,0,0,0,207.9,209.9,2.339,,,,,,,,
2019-06-15 9:30,12.92,891.8214,5.302,0.028,98.7,15.8,3.113,3.33,0,0,188.7,0,0,0,207.6,209.6,1.276,,,,,,,,
2019-06-15 9:35,12.91,891.8214,5.333,0.066,98.8,15.77,3.261,3.536,0.025,0.049,188.6,0.025,188.6,0,208.1,210.1,2.49,,,,,,,,
2019-06-15 9:40,12.91,891.8214,5.634,0.043,97.2,15.74,3.38,3.741,0.007,0.014,188.7,0.007,188.7,0,206.5,208.6,2.056,,,,,,,,
2019-06-15 9:45,12.91,891.8214,5.687,0.022,97,15.71,3.28,3.607,0,0,188.7,0,0,0,206.6,208.7,3.136,,,,,,,,
2019-06-15 9:50,12.91,891.8214,5.864,0.065,95.5,15.68,3.141,3.606,0,0,188.6,0,0,0,205.7,207.9,3.611,,,,,,,,
2019-06-15 9:55,12.91,891.8214,5.816,0.052,95.2,15.65,3.015,3.395,0,0,188.8,0,0,0,205.7,207.9,4.384,,,,,,,,
2019-06-15 10:00,12.9,891.8914,5.626,0.088,95.6,15.62,2.855,3.248,0,0,188.7,0,0,0,205.3,207.4,4.701,,,,,,,,
2019-06-15 10:05,12.9,892.1715,5.313,0.086,96.4,15.59,2.761,3.033,0,0,189,0,0,0,205.3,207.3,4.899,,,,,,,,
2019-06-15 10:10,12.9,892.1715,5.053,0.059,97.2,15.56,2.761,3.018,0,0,188.7,0,0,0,205.4,207.3,4.538,,,,,,,,
2019-06-15 10:15,12.9,892.1715,4.847,0.058,97.5,15.53,2.618,2.931,0,0,188.8,0,0,0,205.5,207.3,4.414,,,,,,,,
2019-06-15 10:20,12.9,892.1715,4.681,0.031,97.8,15.51,2.589,2.916,0,0,188.6,0,0,0,205.5,207.2,4.58,,,,,,,,
2019-06-15 10:25,12.89,892.1715,4.67,0.05,97,15.48,2.387,2.808,0.015,0.03,203.4,0.015,203.4,0.009,205.6,207.4,4.373,,,,,,,,
2019-06-15 10:30,12.89,892.1715,4.444,0.079,97.6,15.45,2.544,2.708,0.133,0.141,188.6,0.133,193.1,2.966,205.7,207.4,4.369,,,,,,,,
2019-06-15 10:35,12.89,892.1715,4.178,0.097,97.6,15.42,2.342,2.524,0,0,188.7,0,0,0,205.7,207.3,4.689,,,,,,,,
2019-06-15 10:40,12.89,892.1715,3.993,0.033,98.2,15.39,2.172,2.347,0,0,188.7,0,0,0,205.9,207.4,4.409,,,,,,,,
2019-06-15 10:45,12.89,892.1715,3.814,0.051,98.3,15.36,1.912,2.091,0,0,188.7,0,0,0,205.8,207.2,4.741,,,,,,,,
2019-06-15 10:50,12.89,892.1715,3.741,0.034,98.5,15.33,1.711,1.936,0,0,188.6,0,0,0,205.7,207.1,4.671,,,,,,,,
2019-06-15 10:55,12.88,892.1715,3.736,0.034,98.7,15.3,1.706,1.905,0,0,188.7,0,0,0,205.7,207.1,4.668,,,,,,,,
2019-06-15 11:00,12.88,892.2562,3.629,0.09,98.6,15.28,1.638,1.863,0,0,188.8,0,0,0,205.8,207.2,4.603,,,,,,,,
2019-06-15 11:05,12.88,892.5955,3.552,0.015,98.8,15.25,1.513,1.689,0,0,188.6,0,0,0,205.8,207.1,4.656,,,,,,,,
2019-06-15 11:10,12.88,892.5955,3.485,0.023,98.8,15.22,1.473,1.794,0,0,188.6,0,0,0,205.8,207.1,4.681,,,,,,,,
2019-06-15 11:15,12.88,892.5955,3.339,0.023,98.7,15.19,1.42,1.546,0,0,188.7,0,0,0,205.8,207.1,4.807,,,,,,,,
2019-06-15 11:20,12.88,892.5955,3.252,0.035,98.9,15.16,1.347,1.545,0,0,188.5,0,0,0,205.9,207.1,4.68,,,,,,,,
2019-06-15 11:25,12.87,892.5955,3.286,0.025,99,15.14,1.292,1.548,0,0,188.6,0,0,0,205.9,207.1,4.724,,,,,,,,
2019-06-15 11:30,12.87,892.5955,3.268,0.039,99.1,15.11,1.262,1.408,0,0,188.6,0,0,0,205.9,207.1,4.669,,,,,,,,
2019-06-15 11:35,12.87,892.5955,3.29,0.029,99.2,15.08,1.249,1.297,0,0,188.7,0,0,0,206,207.2,4.591,,,,,,,,
2019-06-15 11:40,12.87,892.5955,3.21,0.06,99.1,15.05,1.329,1.522,0,0,188.7,0,0,0,206,207.2,4.551,,,,,,,,
2019-06-15 11:45,12.87,892.5955,3.106,0.032,99.2,15.02,1.328,1.541,0,0,188.6,0,0,0,206.2,207.4,4.352,,,,,,,,
2019-06-15 11:50,12.87,892.5955,3.059,0.039,99.2,15,1.278,1.361,0,0,188.6,0,0,0,206.4,207.5,4.08,,,,,,,,
2019-06-15 11:55,12.88,892.5955,3.078,0.015,99.2,14.97,1.317,1.386,0,0,188.8,0,0,0,206.5,207.6,4.115,,,,,,,,
2019-06-15 12:00,12.88,892.691,3.111,0.031,99.3,14.94,1.399,1.512,0,0,188.8,0,0,0,206.6,207.8,3.831,,,,,,,,
2019-06-15 12:05,12.89,893.0731,3.18,0.104,99.5,14.91,1.468,1.602,0,0,188.8,0,0,0,206.9,208.1,3.617,,,,,,,,
2019-06-15 12:10,12.9,893.0731,3.427,0.065,99.6,14.89,1.443,1.691,0,0,188.7,0,0,0,207.1,208.4,3.266,,,,,,,,
2019-06-15 12:15,12.91,893.0731,3.554,0.012,99.5,14.86,1.673,1.767,0,0,188.7,0,0,0,207.4,208.8,2.739,,,,,,,,
2019-06-15 12:20,12.92,893.0731,3.734,0.103,99.7,14.83,1.903,2.139,0,0,188.6,0,0,0,207.6,209,2.546,,,,,,,,
2019-06-15 12:25,12.93,893.0731,3.955,0.021,99.6,14.81,2.156,2.441,0,0,188.6,0,0,0,208.7,210.2,1.881,,,,,,,,
2019-06-15 12:30,12.94,893.0731,3.992,0.022,99.4,14.78,2.15,2.393,0,0,188.6,0,0,0,209,210.5,0.875,,,,,,,,
2019-06-15 12:35,12.95,893.0731,3.963,0.013,99.3,14.75,2.191,2.523,0,0,188.6,0,0,0,209.7,211.2,0.39,,,,,,,,
2019-06-15 12:40,12.96,893.0731,3.982,0.026,99.2,14.72,2.31,2.47,0,0,188.7,0,0,0,210,211.5,0.209,,,,,,,,
2019-06-15 12:45,12.97,893.0731,4.11,0.035,98.9,14.7,2.608,2.815,0,0,188.6,0,0,0,210.1,211.6,0.028,,,,,,,,
2019-06-15 12:50,12.97,893.0731,4.173,0.016,98.3,14.67,2.811,2.867,0,0,41.22,0,0,0,210,211.6,0.147,,,,,,,,
2019-06-15 12:55,12.99,893.0731,4.085,0.049,98.2,14.65,2.766,2.818,0,0,41.24,0,0,0,210.1,211.7,0.165,,,,,,,,
2019-06-15 13:00,13,893.1168,4.079,0.043,98.6,14.62,2.797,2.836,0,0,40.75,0,0,0,210,211.5,0.368,,,,,,,,
2019-06-15 13:05,13.01,893.2915,4.2,0.018,98.6,14.59,2.705,2.808,0,0,40.79,0,0,0,209.9,211.6,0.204,,,,,,,,
2019-06-15 13:10,13.02,893.2915,4.224,0.016,98.4,14.57,2.767,2.888,0,0,41.01,0,0,0,209.8,211.5,0.567,,,,,,,,
2019-06-15 13:15,13.03,893.2915,4.283,0.029,98.2,14.54,2.922,3.126,0,0,41.17,0,0,0,209.5,211.1,0.894,,,,,,,,
2019-06-15 13:20,13.06,893.2915,4.478,0.111,97.1,14.52,3.236,3.416,0,0,41.21,0,0,0,208.8,210.5,1.562,,,,,,,,
2019-06-15 13:25,13.09,893.2915,4.91,0.087,94.9,14.49,3.715,3.785,0.035,0.043,41.23,0.035,41.26,0.018,207.2,209.1,3.819,,,,,,,,
2019-06-15 13:30,13.12,893.2915,5.458,0.209,91.4,14.46,3.863,3.946,0.022,0.029,50.54,0.022,57.68,4.894,205.3,207.3,5.611,,,,,,,,
2019-06-15 13:35,13.15,893.2915,6.052,0.143,88.7,14.44,4.29,4.322,0,0,50.58,0,0,0,204.2,206.5,5.526,,,,,,,,
2019-06-15 13:40,13.19,893.2915,6.502,0.078,87,14.42,5.151,5.087,0,0,50.6,0,0,0,203.2,205.6,6.526,,,,,,,,
2019-06-15 13:45,13.23,893.2915,6.554,0.04,88.6,14.39,5.883,5.644,0,0,50.63,0,0,0,202.7,205.1,6.968,,,,,,,,
2019-06-15 13:50,13.27,893.2915,7.221,0.305,83.9,14.37,5.982,5.681,0,0,50.71,0,0,0,202.2,204.8,6.973,,,,,,,,
2019-06-15 13:55,13.31,893.2915,8.46,0.31,77.08,14.34,6.042,5.888,0,0,50.82,0,0,0,203.5,206.6,6.708,,,,,,,,
2019-06-15 14:00,13.36,893.3374,9.47,0.396,70.7,14.32,7.582,7.377,0,0,50.82,0,0,0,202.1,205.6,5.954,,,,,,,,
2019-06-15 14:05,13.42,893.5212,10.22,0.073,70.22,14.3,8.46,7.698,0.129,0.183,38.23,0.129,71.94,21.89,203,206.8,6.071,,,,,,,,
2019-06-15 14:10,13.48,893.5212,10.76,0.298,65.75,14.27,7.746,7.608,0.005,0.007,190.1,0.005,32,0.396,201.7,205.6,6.644,,,,,,,,
2019-06-15 14:15,13.57,893.5212,11.16,0.08,67.31,14.25,8.57,8.06,0,0,37.13,0,0,0,200.9,204.9,6.822,,,,,,,,
2019-06-15 14:20,13.97,893.5212,11.14,0.13,68,14.23,8.52,8.2,0,0,37.22,0,0,0,201.4,205.4,2.78,,,,,,,,
2019-06-15 14:25,14.54,893.5212,11.8,0.22,62.68,14.21,8.21,8,0.012,0.017,44.56,0.012,59.41,5.599,201.3,205.6,5.74,,,,,,,,
2019-06-15 14:30,14.7,893.5212,12.51,0.147,63.87,14.18,9.07,9.06,0.063,0.082,266.4,0.063,56.41,9.25,201.2,205.7,6.762,,,,,,,,
2019-06-15 14:35,14.67,893.5212,12.86,0.043,59.76,14.16,11.45,10.75,0.286,0.311,63.69,0.286,77.59,15.97,202.4,207.1,5.381,,,,,,,,
2019-06-15 14:40,14.67,893.5212,12.91,0.085,59.32,14.14,12.82,11.78,0.402,0.279,70.71,0.402,70.81,14.85,199.6,204.2,7.69,,,,,,,,
2019-06-15 14:45,14.64,893.5212,13.47,0.22,59.73,14.12,14.97,13.76,0.136,0.093,52.32,0.136,51.36,42.27,199.2,204,7.364,,,,,,,,
2019-06-15 14:50,14.63,893.5212,12.96,0.126,59.71,14.1,14.87,13.9,0.392,0.24,70.93,0.392,71.02,18.68,199.7,204.4,7.496,,,,,,,,
2019-06-15 14:55,14.63,893.5212,13.22,0.26,61.23,14.08,15.57,14.55,0.229,0.221,87.3,0.229,70.87,5.768,201.4,206.2,3.661,,,,,,,,
2019-06-15 15:00,14.62,893.4888,14.05,0.258,53.3,14.06,18.14,16.83,0.247,0.204,68.93,0.247,36.92,28.48,200.7,205.8,6.461,,,,,,,,
2019-06-15 15:05,14.57,893.359,14.81,0.1,53.6,14.04,19.46,18.08,0.086,0.093,95.2,0.086,46.67,33.86,199.1,204.4,7.101,,,,,,,,
2019-06-15 15:10,14.56,893.359,15.13,0.087,52.44,14.03,19.72,18.34,0.442,0.258,214.5,0.442,95.3,68.8,198.7,204.1,7.849,,,,,,,,
2019-06-15 15:15,14.53,893.359,15.13,0.093,51.8,14.01,19.71,18.35,0.629,0.331,267.2,0.629,52.96,68.92,198.5,203.9,7.755,,,,,,,,
2019-06-15 15:20,14.51,893.359,15.42,0.171,51.4,13.99,20.45,18.99,0.277,0.228,0.023,0.277,40.17,59.16,198.3,203.8,8.03,,,,,,,,
2019-06-15 15:25,14.5,893.359,15.96,0.074,51.96,13.98,21.09,19.37,0.402,0.106,80.3,0.402,28.11,81.2,198.1,203.8,8.22,,,,,,,,
2019-06-15 15:30,14.44,893.359,16.39,0.168,47.37,13.96,21.39,19.71,0.379,0.272,72.63,0.379,53.95,21.73,198,203.9,7.738,,,,,,,,
2019-06-15 15:35,14.44,893.359,16.35,0.117,50.1,13.95,21.32,19.56,0.666,0.354,33.77,0.666,32.47,48.33,198.1,204,7.523,,,,,,,,
2019-06-15 15:40,14.44,893.359,16.69,0.037,47.33,13.94,22.04,20.46,0.656,0.291,97.2,0.656,54.86,58.36,198.2,204.2,7.975,,,,,,,,
2019-06-15 15:45,14.43,893.359,17.06,0.241,46.17,13.93,22.44,21.02,0.395,0.324,10.42,0.395,79.27,55.81,198.2,204.3,5.97,,,,,,,,
2019-06-15 15:50,14.38,893.359,17.24,0.106,51.72,13.92,22.97,21.49,0.56,0.358,124.3,0.56,69.37,66.16,205.2,211.5,-0.98,,,,,,,,
2019-06-15 15:55,14.38,893.359,17.62,0.036,44.25,13.91,23.11,21.65,0.601,0.287,311.8,0.601,20.29,83.4,164.4,169.6,2.31,,,,,,,,
2019-06-15 16:00,14.38,893.2639,17.8,0.294,43.71,13.9,23.51,22.03,0.43,0.139,49.15,0.43,64.25,59.11,163.4,168.6,0.798,,,,,,,,
2019-06-15 16:05,14.33,892.8836,18.13,0.148,43.23,13.9,24.01,22.84,0.59,0.389,104.3,0.59,177.4,51.21,205.7,212.5,-1.15,,,,,,,,
2019-06-15 16:10,14.32,892.8836,18.23,0.081,41.51,13.89,24,22.61,0.547,0.311,106.5,0.547,77.9,65.71,205.1,211.8,1.393,,,,,,,,
